,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
34,Fabio Silva,2.0,0,0,0,0,0.0,504,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,52,0,0,1
35,Chris Wood,3.0,0,2,32,0,2.5,91,2,1,7.7,40.4,90,0,0,0,0,2,3,34.0,8,62,1,0,2
36,Connor Wickham,0.0,0,0,0,0,0.0,136,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,44,1,0,0
37,Glenn Murray,0.0,0,0,0,0,0.0,53,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,48,1,0,0
38,Patrick Cutrone,0.2,0,0,0,0,0.0,626,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,60,0,0,0
39,Mbwana Samatta,0.0,0,0,0,0,0.0,49,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,59,0,0,0
40,Lys Mousset,0.0,0,0,0,0,0.0,359,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,58,0,0,0
41,Joel Mumbongo,-0.5,0,0,0,0,0.0,613,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,45,1,0,1
42,Max Thompson,-0.5,0,0,0,0,0.0,591,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,45,1,0,0
43,Michael Obafemi,-0.1,0,0,0,0,0.0,381,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,46,1,0,0
44,Dominic Calvert-Lewin,0.8,0,0,5,0,4.5,164,1,0,4.9,5.6,88,0,0,0,0,1,1,39.0,2,76,1,0,2
45,David McGoldrick,2.5,0,0,2,0,5.8,344,1,0,1.0,0.2,79,0,0,0,0,2,1,4.0,2,52,0,0,1
46,Yoshinori Muto,0.0,0,0,0,0,0.0,341,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,48,1,0,0
47,Antwoine Hackford,-0.3,0,0,0,0,0.0,618,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,0,0,0
48,Daniel N'Lundulu,0.5,0,0,2,0,0.5,590,0,0,0.4,1.2,16,0,0,0,0,3,1,2.0,1,45,1,0,0
49,Aleksandar Mitrović,0.0,0,0,4,0,1.3,184,0,0,2.5,4.2,11,0,0,0,0,0,0,19.0,1,55,0,0,7
50,Anthony Martial,3.3,0,0,7,0,9.3,303,2,0,3.8,3.6,90,0,0,0,0,2,1,25.0,2,88,1,0,1
51,Jay Rodriguez,0.5,0,0,2,0,1.8,86,2,0,0.9,5.6,74,0,0,0,0,2,3,2.0,2,58,1,0,1
52,Joelinton Cássio Apolinário de Lira,1.0,0,0,0,0,0.0,340,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,57,1,0,0
53,Ellis Simms,0.0,0,0,0,0,0.0,596,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,45,1,0,0
54,Patrick Bamford,1.7,0,0,2,0,1.3,202,1,0,0.6,0.0,59,0,0,0,0,2,1,8.0,1,67,0,0,15
55,Karlan Grant,-1.0,0,0,6,0,1.2,582,5,0,0.8,3.0,63,0,0,0,0,5,0,4.0,2,58,1,0,2
56,Callum Robinson,2.0,0,0,1,0,0.5,358,4,0,0.2,0.0,45,0,0,0,0,5,0,4.0,1,54,1,0,1
57,Oliver McBurnie,-0.1,0,0,0,0,0.0,357,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,56,0,0,1
58,Sergio Agüero,0.0,0,0,0,0,0.0,268,0,0,0.0,0.0,0,0,0,0,0,5,0,0.0,0,103,0,0,0
59,Jordan Ayew,2.0,1,0,16,0,34.0,140,0,0,6.0,23.8,17,0,0,0,0,3,2,2.0,4,56,1,0,5
60,Michail Antonio,6.0,1,0,8,0,24.8,437,1,0,11.0,16.2,82,0,0,0,0,3,2,69.0,5,64,0,0,2
61,Callum Wilson,2.5,1,0,17,0,11.3,506,2,0,5.6,18.2,90,0,0,0,0,2,1,26.0,5,66,1,0,13
62,Leonardo Campana,-0.5,0,0,0,0,0.0,476,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,48,0,0,0
63,Keinan Davis,1.0,0,0,3,0,1.3,50,0,0,0.5,0.0,1,0,0,0,0,2,3,4.0,1,43,0,0,0
64,Odion Ighalo,0.5,0,0,0,0,0.0,293,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,61,1,0,0
65,Olivier Giroud,1.5,0,0,5,1,11.3,103,0,0,7.7,7.2,76,0,0,0,0,0,0,58.0,2,67,1,0,0
66,Rhian Brewster,0.5,0,0,5,0,0.0,262,0,0,0.4,4.0,10,0,0,0,0,2,1,0.0,1,45,0,0,2
67,Andy Carroll,2.0,0,0,0,0,0.0,320,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,52,1,0,0
68,Willian José Da Silva,0.0,0,0,3,0,0.3,642,0,0,0.6,6.0,18,0,0,0,0,0,0,0.0,1,70,0,0,2
69,Indiana Vassilev,0.0,0,0,0,0,0.0,51,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,43,0,0,0
70,Wesley Moraes,0.0,0,0,0,0,0.0,48,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,60,0,0,0
71,Sébastien Haller,0.0,0,0,0,0,0.0,441,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,61,0,0,0
72,Matej Vydra,0.3,0,0,2,0,0.6,93,0,0,0.1,0.2,15,0,0,0,0,2,3,0.0,1,48,1,0,1
73,Billy Sharp,1.5,0,0,-1,0,1.3,343,1,0,2.0,1.6,69,0,0,0,0,2,1,17.0,2,55,0,0,1
74,Rodrigo Moreno,2.7,1,0,13,0,23.1,492,1,0,7.4,21.8,90,0,0,0,0,2,1,29.0,4,57,0,1,1
75,Islam Slimani,0.0,0,0,0,0,0.0,579,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,49,0,0,0
76,Jordan Hugill,0.0,0,0,0,0,0.0,444,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,55,0,0,0
77,Alexandre Lacazette,7.3,1,2,37,0,16.1,6,1,1,12.5,52.4,90,0,0,0,0,3,1,56.0,11,83,0,0,2
78,Tammy Abraham,1.5,0,0,3,0,0.3,118,0,0,0.2,0.0,13,0,0,0,0,0,0,2.0,1,72,1,0,1
79,Lewis Richardson,-0.5,0,0,0,0,0.0,592,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,45,1,0,0
80,Cenk Tosun,-0.2,0,0,0,0,0.0,153,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,60,1,0,0
81,Divock Origi,1.1,0,0,2,0,0.1,256,0,0,0.2,2.2,3,0,0,0,0,3,1,0.0,1,52,0,0,2
82,Dwight Gayle,0.3,0,0,2,0,0.0,329,0,0,0.1,0.0,13,0,0,0,0,2,1,3.0,1,59,1,0,0
83,Liam Delap,1.5,0,0,0,0,0.0,539,0,0,0.0,0.0,0,0,0,0,0,5,0,0.0,0,44,0,0,0
